dim_0,air_temperature,barometric_pressure,driver_timestamp,eastward_wind_velocity,longwave_irradiance,northward_wind_velocity,pkt_format_id,pkt_version,port_timestamp,precipitation,preferred_timestamp,quality_flag,relative_humidity,sea_surface_conductivity,sea_surface_temperature,shortwave_irradiance,stream_name
869,7.507,994.53,3722783779.18,10.07,334.2,-1.5,JSON_Data,1,3703415709.54,7.49,port_timestamp,ok,87.515,3.4819,7.438,41.8,metbk_a_dcl_instrument
870,7.515,994.67,3722783779.18,9.1,339.8,-0.98,JSON_Data,1,3703415773.78,7.52,port_timestamp,ok,87.366,3.4818,7.44,56.4,metbk_a_dcl_instrument
871,7.507,994.4,3722783779.18,8.95,338.3,-1.93,JSON_Data,1,3703415838.11,7.51,port_timestamp,ok,87.403,3.4819,7.438,66.6,metbk_a_dcl_instrument
872,7.507,994.33,3722783779.18,9.36,334.3,-1.35,JSON_Data,1,3703415902.38,7.63,port_timestamp,ok,87.552,3.4819,7.438,71.6,metbk_a_dcl_instrument
873,7.485,994.53,3722783779.18,8.18,323.2,-1.71,JSON_Data,1,3703415967.96,7.56,port_timestamp,ok,87.627,3.4819,7.439,62.6,metbk_a_dcl_instrument
874,7.47,994.67,3722783779.18,8.04,308.3,-2.86,JSON_Data,1,3703416032.8,7.53,port_timestamp,ok,87.931,3.4818,7.439,47.2,metbk_a_dcl_instrument
875,7.47,994.81,3722783779.18,8.22,322.0,-3.19,JSON_Data,1,3703416097.51,7.48,port_timestamp,ok,88.117,3.4819,7.439,41.9,metbk_a_dcl_instrument
876,7.417,994.53,3722783779.18,9.05,334.1,-2.62,JSON_Data,1,3703416129.99,7.56,port_timestamp,ok,87.909,3.4819,7.438,43.5,metbk_a_dcl_instrument
877,7.432,994.67,3722783779.18,9.11,342.4,-2.17,JSON_Data,1,3703416194.3,7.48,port_timestamp,ok,88.043,3.4819,7.438,37.6,metbk_a_dcl_instrument
878,7.44,994.67,3722783779.18,8.99,342.4,-2.35,JSON_Data,1,3703416258.53,7.53,port_timestamp,ok,88.303,3.4819,7.437,29.8,metbk_a_dcl_instrument
879,7.447,994.74,3722783779.18,8.28,342.4,-2.28,JSON_Data,1,3703416322.77,7.55,port_timestamp,ok,88.482,3.4819,7.48,25.0,metbk_a_dcl_instrument
880,7.447,994.67,3722783779.18,8.04,319.9,-1.41,JSON_Data,1,3703416387.12,7.49,port_timestamp,ok,88.511,3.482,7.404,26.1,metbk_a_dcl_instrument
881,7.44,994.67,3722783779.18,7.77,311.9,-1.39,JSON_Data,1,3703416451.64,7.5,port_timestamp,ok,88.482,3.4819,7.492,33.3,metbk_a_dcl_instrument
882,7.432,994.67,3722783779.18,8.69,322.6,-1.91,JSON_Data,1,3703416516.03,7.5,port_timestamp,ok,88.526,3.4818,7.436,40.8,metbk_a_dcl_instrument
883,7.425,994.47,3722783779.18,9.19,312.0,-1.98,JSON_Data,1,3703416550.44,7.54,port_timestamp,ok,88.415,3.4817,7.438,50.0,metbk_a_dcl_instrument
884,7.425,994.4,3722783779.18,9.26,304.2,-1.36,JSON_Data,1,3703416614.94,7.52,port_timestamp,ok,88.578,3.4817,7.436,55.9,metbk_a_dcl_instrument
885,7.432,994.6,3722783779.18,8.95,306.7,-2.35,JSON_Data,1,3703416680.16,7.56,port_timestamp,ok,88.444,3.4817,7.438,59.0,metbk_a_dcl_instrument
886,7.425,994.26,3722783779.18,9.42,295.4,-1.1,JSON_Data,1,3703416744.43,7.5,port_timestamp,ok,88.682,3.4818,7.438,52.8,metbk_a_dcl_instrument
887,7.41,994.33,3722783779.18,8.77,298.2,-2.53,JSON_Data,1,3703416808.78,7.5,port_timestamp,ok,88.578,3.4819,7.438,52.6,metbk_a_dcl_instrument
888,7.402,994.33,3722783779.18,9.47,320.8,-1.86,JSON_Data,1,3703416873.05,7.53,port_timestamp,ok,88.452,3.4818,7.437,68.1,metbk_a_dcl_instrument
889,7.425,994.19,3722783779.18,9.32,328.6,-1.32,JSON_Data,1,3703416937.39,7.63,port_timestamp,ok,88.4,3.4819,7.438,74.1,metbk_a_dcl_instrument
890,7.447,994.6,3722783779.18,9.57,333.6,-1.19,JSON_Data,1,3703416969.59,7.53,port_timestamp,ok,88.125,3.4819,7.438,104.3,metbk_a_dcl_instrument
891,7.447,994.67,3722783779.18,9.18,334.3,-2.21,JSON_Data,1,3703417033.99,7.52,port_timestamp,ok,88.6,3.4819,7.439,75.6,metbk_a_dcl_instrument
892,7.432,994.6,3722783779.18,9.87,324.2,-1.64,JSON_Data,1,3703417098.29,7.51,port_timestamp,ok,88.578,3.482,7.437,59.1,metbk_a_dcl_instrument
893,7.41,994.19,3722783779.18,9.3,316.9,-1.51,JSON_Data,1,3703417163.23,7.5,port_timestamp,ok,88.586,3.482,7.439,57.4,metbk_a_dcl_instrument
894,7.447,994.6,3722783779.18,11.32,323.7,-2.08,JSON_Data,1,3703417227.47,7.53,port_timestamp,ok,88.571,3.482,7.445,59.0,metbk_a_dcl_instrument
895,7.455,994.67,3722783779.18,9.3,331.9,-1.92,JSON_Data,1,3703417291.98,7.61,port_timestamp,ok,88.801,3.482,7.443,66.4,metbk_a_dcl_instrument
896,7.455,994.6,3722783779.18,9.04,335.7,-0.68,JSON_Data,1,3703417356.57,7.6,port_timestamp,ok,88.86,3.4819,7.414,69.3,metbk_a_dcl_instrument
897,7.425,994.6,3722783779.18,8.97,335.7,-2.17,JSON_Data,1,3703417389.51,7.58,port_timestamp,ok,88.964,3.482,7.438,62.2,metbk_a_dcl_instrument
898,7.425,994.47,3722783779.18,10.54,335.7,-1.98,JSON_Data,1,3703417454.07,7.53,port_timestamp,ok,88.957,3.482,7.439,61.3,metbk_a_dcl_instrument
899,7.432,994.81,3722783779.18,9.44,335.7,-2.11,JSON_Data,1,3703417518.38,7.51,port_timestamp,ok,88.905,3.482,7.438,62.9,metbk_a_dcl_instrument
900,7.447,994.81,3722783779.18,10.3,307.8,-2.74,JSON_Data,1,3703417582.75,7.54,port_timestamp,ok,88.853,3.482,7.438,65.8,metbk_a_dcl_instrument
901,7.447,994.53,3722783779.18,10.88,299.0,-2.29,JSON_Data,1,3703417647.19,7.52,port_timestamp,ok,88.697,3.482,7.437,68.9,metbk_a_dcl_instrument
902,7.47,994.6,3722783779.18,10.89,299.6,-2.44,JSON_Data,1,3703417712.43,7.55,port_timestamp,ok,88.69,3.482,7.437,77.1,metbk_a_dcl_instrument
903,7.455,994.26,3722783779.18,10.46,310.0,-1.39,JSON_Data,1,3703417776.78,7.52,port_timestamp,ok,88.697,3.4819,7.438,86.3,metbk_a_dcl_instrument
904,7.477,994.81,3722783779.18,9.53,313.0,-1.34,JSON_Data,1,3703417810.2,7.48,port_timestamp,ok,88.964,3.4821,7.438,92.1,metbk_a_dcl_instrument
905,7.455,993.98,3722783779.18,9.98,312.6,-0.9,JSON_Data,1,3703417874.5,7.52,port_timestamp,ok,88.957,3.4821,7.435,89.7,metbk_a_dcl_instrument
906,7.455,994.26,3722783779.18,10.29,311.0,-2.02,JSON_Data,1,3703417938.79,7.59,port_timestamp,ok,88.875,3.4821,7.436,76.1,metbk_a_dcl_instrument
907,7.477,994.81,3722783779.18,10.1,326.2,-1.95,JSON_Data,1,3703418003.14,7.5,port_timestamp,ok,88.883,3.4822,7.436,69.6,metbk_a_dcl_instrument
908,7.485,994.4,3722783779.18,10.38,339.0,-0.72,JSON_Data,1,3703418067.37,7.5,port_timestamp,ok,88.779,3.4821,7.436,68.6,metbk_a_dcl_instrument
909,7.455,994.53,3722783779.18,10.23,342.9,-2.39,JSON_Data,1,3703418131.62,7.53,port_timestamp,ok,88.756,3.4821,7.448,61.2,metbk_a_dcl_instrument
910,7.477,994.6,3722783779.18,9.11,341.0,-1.79,JSON_Data,1,3703418195.86,7.53,port_timestamp,ok,88.972,3.4821,7.442,55.0,metbk_a_dcl_instrument
911,7.485,994.47,3722783779.18,9.33,341.1,-1.56,JSON_Data,1,3703418229.5,7.52,port_timestamp,ok,88.979,3.4821,7.399,60.5,metbk_a_dcl_instrument
912,7.47,994.47,3722783779.18,9.91,339.1,-2.5,JSON_Data,1,3703418290.34,7.58,port_timestamp,ok,88.69,3.4821,7.436,71.8,metbk_a_dcl_instrument
913,7.515,993.91,3722783779.18,10.51,335.8,-2.25,JSON_Data,1,3703418354.68,7.51,port_timestamp,ok,88.883,3.4821,7.438,77.7,metbk_a_dcl_instrument
914,7.492,994.47,3722783779.18,9.6,345.3,-1.73,JSON_Data,1,3703418419.35,7.53,port_timestamp,ok,88.823,3.4821,7.437,70.5,metbk_a_dcl_instrument
915,7.47,994.4,3722783779.18,8.85,345.6,-2.47,JSON_Data,1,3703418483.57,7.49,port_timestamp,ok,88.66,3.4822,7.437,63.5,metbk_a_dcl_instrument
916,7.515,994.67,3722783779.18,10.25,346.6,-1.06,JSON_Data,1,3703418547.81,7.55,port_timestamp,ok,88.704,3.4822,7.438,59.6,metbk_a_dcl_instrument
917,7.492,994.19,3722783779.18,9.71,346.6,-2.35,JSON_Data,1,3703418612.1,7.49,port_timestamp,ok,88.504,3.4822,7.437,63.3,metbk_a_dcl_instrument
918,7.507,994.4,3722783779.18,9.55,346.6,-2.0,JSON_Data,1,3703418676.35,7.54,port_timestamp,ok,88.4,3.4821,7.434,78.8,metbk_a_dcl_instrument
919,7.522,994.4,3722783779.18,9.11,346.6,-1.78,JSON_Data,1,3703418709.5,7.47,port_timestamp,ok,88.385,3.4822,7.441,100.1,metbk_a_dcl_instrument
920,7.5,994.6,3722783779.18,10.09,346.0,-1.66,JSON_Data,1,3703418773.99,7.52,port_timestamp,ok,87.961,3.4822,7.442,115.7,metbk_a_dcl_instrument
921,7.522,993.98,3722783779.18,10.6,347.0,-1.52,JSON_Data,1,3703418838.28,7.53,port_timestamp,ok,87.79,3.4822,7.442,122.6,metbk_a_dcl_instrument
922,7.553,994.6,3722783779.18,9.78,346.3,-1.98,JSON_Data,1,3703418902.66,7.54,port_timestamp,ok,87.738,3.4822,7.441,143.6,metbk_a_dcl_instrument
923,7.553,994.33,3722783779.18,10.7,345.7,-2.35,JSON_Data,1,3703418967.12,7.5,port_timestamp,ok,87.589,3.4822,7.442,142.0,metbk_a_dcl_instrument
924,7.56,994.53,3722783779.18,10.97,347.3,-2.42,JSON_Data,1,3703419031.43,7.5,port_timestamp,ok,87.53,3.4822,7.478,137.6,metbk_a_dcl_instrument
925,7.545,994.26,3722783779.18,10.73,346.3,-1.87,JSON_Data,1,3703419095.66,7.49,port_timestamp,ok,87.135,3.4822,7.477,125.1,metbk_a_dcl_instrument
926,7.575,994.4,3722783779.18,11.37,344.1,-1.12,JSON_Data,1,3703419129.49,7.53,port_timestamp,ok,87.262,3.4822,7.384,113.8,metbk_a_dcl_instrument
927,7.56,994.47,3722783779.18,10.74,343.2,-1.88,JSON_Data,1,3703419193.72,7.52,port_timestamp,ok,87.381,3.4822,7.439,111.6,metbk_a_dcl_instrument
928,7.575,994.47,3722783779.18,9.78,345.6,-2.71,JSON_Data,1,3703419258.37,7.5,port_timestamp,ok,87.396,3.4822,7.44,105.6,metbk_a_dcl_instrument
929,7.598,994.12,3722783779.18,10.18,346.7,-2.56,JSON_Data,1,3703419323.1,7.48,port_timestamp,ok,87.515,3.4822,7.44,105.2,metbk_a_dcl_instrument
930,7.598,994.6,3722783779.18,9.93,346.0,-2.68,JSON_Data,1,3703419387.55,7.5,port_timestamp,ok,87.902,3.4822,7.44,105.2,metbk_a_dcl_instrument
931,7.605,994.6,3722783779.18,9.03,346.1,-2.65,JSON_Data,1,3703419451.79,7.55,port_timestamp,ok,88.088,3.4822,7.44,113.1,metbk_a_dcl_instrument
932,7.59,994.67,3722783779.18,8.84,345.8,-2.88,JSON_Data,1,3703419516.06,7.52,port_timestamp,ok,88.214,3.4822,7.44,99.7,metbk_a_dcl_instrument
933,7.575,994.19,3722783779.18,9.63,347.1,-2.02,JSON_Data,1,3703419550.41,7.56,port_timestamp,ok,88.385,3.482,7.44,69.7,metbk_a_dcl_instrument
934,7.568,994.05,3722783779.18,10.47,346.6,-2.0,JSON_Data,1,3703419615.25,7.52,port_timestamp,ok,88.571,3.4821,7.441,54.8,metbk_a_dcl_instrument
935,7.568,994.33,3722783779.18,10.47,347.6,-3.33,JSON_Data,1,3703419679.69,7.51,port_timestamp,ok,88.875,3.4821,7.441,48.1,metbk_a_dcl_instrument
936,7.545,994.4,3722783779.18,9.37,346.4,-0.98,JSON_Data,1,3703419743.97,7.48,port_timestamp,ok,88.823,3.4821,7.44,46.7,metbk_a_dcl_instrument
937,7.553,993.98,3722783779.18,11.62,346.4,-2.19,JSON_Data,1,3703419808.35,7.51,port_timestamp,ok,88.875,3.4821,7.44,49.2,metbk_a_dcl_instrument
938,7.56,994.33,3722783779.18,10.02,346.4,-2.26,JSON_Data,1,3703419872.59,7.55,port_timestamp,ok,89.15,3.4821,7.44,48.0,metbk_a_dcl_instrument
939,7.553,994.47,3722783779.18,9.94,347.2,-2.16,JSON_Data,1,3703419936.88,7.5,port_timestamp,ok,89.328,3.4821,7.456,42.3,metbk_a_dcl_instrument
940,7.545,994.19,3722783779.18,8.72,346.5,-2.88,JSON_Data,1,3703419969.48,7.5,port_timestamp,ok,89.387,3.4821,7.449,40.0,metbk_a_dcl_instrument
941,7.53,994.33,3722783779.18,10.63,346.3,-2.08,JSON_Data,1,3703420033.76,7.49,port_timestamp,ok,89.721,3.4821,7.407,40.3,metbk_a_dcl_instrument
942,7.515,994.12,3722783779.18,10.16,346.6,-3.01,JSON_Data,1,3703420097.99,7.52,port_timestamp,ok,89.854,3.482,7.439,39.1,metbk_a_dcl_instrument
943,7.5,994.47,3722783779.18,11.67,345.5,-3.24,JSON_Data,1,3703420162.25,7.52,port_timestamp,ok,90.151,3.482,7.439,37.4,metbk_a_dcl_instrument
944,7.477,994.4,3722783779.18,8.91,341.1,-3.2,JSON_Data,1,3703420226.7,7.49,port_timestamp,ok,90.358,3.4819,7.44,37.9,metbk_a_dcl_instrument
945,7.44,994.67,3722783779.18,10.55,342.8,-2.93,JSON_Data,1,3703420290.94,7.5,port_timestamp,ok,90.669,3.4819,7.439,39.5,metbk_a_dcl_instrument
946,7.417,994.05,3722783779.19,11.29,329.3,-3.29,JSON_Data,1,3703420355.17,7.56,port_timestamp,ok,90.765,3.482,7.439,37.0,metbk_a_dcl_instrument
947,7.395,994.19,3722783779.19,12.45,338.4,-2.27,JSON_Data,1,3703420389.48,7.49,port_timestamp,ok,90.95,3.4819,7.44,36.9,metbk_a_dcl_instrument
948,7.372,994.4,3722783779.19,11.04,341.5,-2.8,JSON_Data,1,3703420450.29,7.53,port_timestamp,ok,91.076,3.4819,7.44,32.5,metbk_a_dcl_instrument
949,7.357,994.53,3722783779.19,12.17,343.2,-1.42,JSON_Data,1,3703420514.54,7.53,port_timestamp,ok,91.365,3.482,7.438,30.4,metbk_a_dcl_instrument
950,7.349,994.12,3722783779.19,11.98,344.0,-1.3,JSON_Data,1,3703420578.77,7.49,port_timestamp,ok,91.579,3.482,7.439,32.7,metbk_a_dcl_instrument
951,7.297,994.53,3722783779.19,10.14,337.5,-2.66,JSON_Data,1,3703420643.02,7.51,port_timestamp,ok,91.749,3.482,7.44,30.7,metbk_a_dcl_instrument
952,7.297,994.47,3722783779.19,10.97,344.2,-3.09,JSON_Data,1,3703420707.4,7.5,port_timestamp,ok,92.015,3.482,7.438,36.3,metbk_a_dcl_instrument
953,7.282,994.67,3722783779.19,10.54,344.1,-2.14,JSON_Data,1,3703420771.62,7.52,port_timestamp,ok,91.963,3.482,7.439,98.8,metbk_a_dcl_instrument
954,7.319,994.6,3722783779.19,10.27,343.7,-1.64,JSON_Data,1,3703420836.25,7.53,port_timestamp,ok,91.741,3.482,7.446,155.9,metbk_a_dcl_instrument
955,7.289,994.6,3722783779.19,10.12,337.5,-1.49,JSON_Data,1,3703420869.47,7.58,port_timestamp,ok,91.771,3.4822,7.505,140.7,metbk_a_dcl_instrument
956,7.297,994.26,3722783779.19,10.06,337.5,-1.59,JSON_Data,1,3703420934.66,7.57,port_timestamp,ok,91.897,3.4821,7.473,146.7,metbk_a_dcl_instrument
957,7.289,994.4,3722783779.19,9.96,337.5,-0.36,JSON_Data,1,3703420999.07,7.56,port_timestamp,ok,91.874,3.4821,7.438,147.9,metbk_a_dcl_instrument
958,7.327,994.12,3722783779.19,9.79,337.5,-1.13,JSON_Data,1,3703421063.34,7.6,port_timestamp,ok,91.623,3.4821,7.439,203.0,metbk_a_dcl_instrument
959,7.297,994.26,3722783779.19,10.35,342.7,-2.09,JSON_Data,1,3703421127.58,7.61,port_timestamp,ok,91.608,3.4822,7.439,161.4,metbk_a_dcl_instrument
960,7.304,994.26,3722783779.19,12.05,338.3,-0.78,JSON_Data,1,3703421191.81,7.55,port_timestamp,ok,91.401,3.4821,7.437,163.1,metbk_a_dcl_instrument
961,7.297,994.4,3722783779.19,10.51,317.0,-2.61,JSON_Data,1,3703421256.23,7.48,port_timestamp,ok,90.995,3.4821,7.438,123.2,metbk_a_dcl_instrument
962,7.319,994.47,3722783779.19,11.78,338.3,-0.18,JSON_Data,1,3703421289.47,7.49,port_timestamp,ok,90.95,3.4821,7.438,88.9,metbk_a_dcl_instrument
963,7.334,993.98,3722783779.19,10.14,345.3,-2.44,JSON_Data,1,3703421353.71,7.55,port_timestamp,ok,90.706,3.4821,7.438,82.7,metbk_a_dcl_instrument
964,7.349,994.4,3722783779.19,10.55,342.5,-1.06,JSON_Data,1,3703421418.15,7.5,port_timestamp,ok,90.736,3.4821,7.436,108.3,metbk_a_dcl_instrument
965,7.349,994.12,3722783779.19,10.55,326.5,-1.69,JSON_Data,1,3703421482.39,7.52,port_timestamp,ok,90.795,3.4822,7.438,126.4,metbk_a_dcl_instrument
966,7.364,993.78,3722783779.19,10.67,338.6,-2.78,JSON_Data,1,3703421548.58,7.53,port_timestamp,ok,91.01,3.4822,7.439,108.5,metbk_a_dcl_instrument
967,7.364,994.33,3722783779.19,9.96,343.9,-1.48,JSON_Data,1,3703421613.01,7.56,port_timestamp,ok,91.135,3.4822,7.439,135.6,metbk_a_dcl_instrument
968,7.38,994.6,3722783779.19,10.18,341.4,-2.29,JSON_Data,1,3703421678.02,7.58,port_timestamp,ok,91.298,3.4823,7.44,135.4,metbk_a_dcl_instrument
969,7.38,994.26,3722783779.19,10.34,342.0,-0.45,JSON_Data,1,3703421710.23,7.5,port_timestamp,ok,91.372,3.4822,7.473,147.2,metbk_a_dcl_instrument
970,7.387,994.47,3722783779.19,8.7,341.2,-2.26,JSON_Data,1,3703421774.51,7.48,port_timestamp,ok,91.542,3.4822,7.439,161.2,metbk_a_dcl_instrument
971,7.349,994.74,3722783779.19,9.35,341.7,-2.19,JSON_Data,1,3703421838.79,7.5,port_timestamp,ok,91.756,3.4823,7.444,165.9,metbk_a_dcl_instrument
972,7.364,994.47,3722783779.19,9.43,344.6,-1.9,JSON_Data,1,3703421903.03,7.5,port_timestamp,ok,92.103,3.4823,7.44,161.4,metbk_a_dcl_instrument
973,7.334,994.33,3722783779.19,8.81,345.9,-0.69,JSON_Data,1,3703421967.52,7.52,port_timestamp,ok,92.258,3.4823,7.44,123.8,metbk_a_dcl_instrument
974,7.319,994.67,3722783779.19,9.95,339.0,-1.92,JSON_Data,1,3703422032.4,7.54,port_timestamp,ok,92.398,3.4823,7.441,102.9,metbk_a_dcl_instrument
975,7.327,993.91,3722783779.19,10.93,344.5,-2.11,JSON_Data,1,3703422096.63,7.52,port_timestamp,ok,92.48,3.4822,7.44,119.6,metbk_a_dcl_instrument
976,7.312,994.47,3722783779.19,9.29,344.5,-2.45,JSON_Data,1,3703422129.46,7.5,port_timestamp,ok,92.516,3.4823,7.44,129.3,metbk_a_dcl_instrument
977,7.304,994.26,3722783779.19,10.55,344.5,-1.82,JSON_Data,1,3703422193.84,7.53,port_timestamp,ok,92.679,3.4823,7.439,115.0,metbk_a_dcl_instrument
978,7.312,993.91,3722783779.19,9.51,344.5,-2.09,JSON_Data,1,3703422258.34,7.52,port_timestamp,ok,92.811,3.4823,7.44,98.4,metbk_a_dcl_instrument
979,7.304,994.4,3722783779.19,10.55,347.3,-1.92,JSON_Data,1,3703422322.58,7.51,port_timestamp,ok,92.966,3.4822,7.445,99.8,metbk_a_dcl_instrument
980,7.282,994.33,3722783779.19,10.79,348.5,-0.67,JSON_Data,1,3703422386.95,7.5,port_timestamp,ok,93.165,3.4822,7.445,104.5,metbk_a_dcl_instrument
981,7.289,994.12,3722783779.19,9.44,348.5,-2.71,JSON_Data,1,3703422451.75,7.55,port_timestamp,ok,93.298,3.4822,7.445,103.3,metbk_a_dcl_instrument
982,7.297,994.19,3722783779.19,10.41,349.6,-2.31,JSON_Data,1,3703422516.23,7.51,port_timestamp,ok,93.585,3.4823,7.443,106.7,metbk_a_dcl_instrument
983,7.259,994.12,3722783779.19,9.06,349.7,-2.02,JSON_Data,1,3703422550.37,7.53,port_timestamp,ok,93.725,3.4824,7.443,98.8,metbk_a_dcl_instrument
984,7.289,994.26,3722783779.19,8.46,349.9,-2.47,JSON_Data,1,3703422614.72,7.53,port_timestamp,ok,93.96,3.4823,7.447,76.4,metbk_a_dcl_instrument
985,7.259,994.33,3722783779.19,9.51,350.2,-2.31,JSON_Data,1,3703422679.1,7.55,port_timestamp,ok,94.122,3.4822,7.41,73.7,metbk_a_dcl_instrument
986,7.259,994.4,3722783779.19,8.68,349.1,-2.47,JSON_Data,1,3703422743.51,7.48,port_timestamp,ok,94.217,3.4822,7.496,79.5,metbk_a_dcl_instrument
987,7.244,994.4,3722783779.19,10.51,350.2,-0.65,JSON_Data,1,3703422807.75,7.55,port_timestamp,ok,94.342,3.4823,7.44,78.8,metbk_a_dcl_instrument
988,7.237,994.47,3722783779.19,9.0,349.9,-2.8,JSON_Data,1,3703422873.54,7.59,port_timestamp,ok,94.46,3.4823,7.441,77.1,metbk_a_dcl_instrument
989,7.244,994.12,3722783779.19,9.24,349.8,-1.84,JSON_Data,1,3703422937.78,7.55,port_timestamp,ok,94.555,3.4822,7.442,73.1,metbk_a_dcl_instrument
990,7.244,993.98,3722783779.19,10.14,349.6,-2.17,JSON_Data,1,3703422970.02,7.5,port_timestamp,ok,94.651,3.4822,7.441,68.9,metbk_a_dcl_instrument
991,7.237,994.26,3722783779.19,9.01,349.6,-2.5,JSON_Data,1,3703423034.31,7.49,port_timestamp,ok,94.776,3.4823,7.441,74.8,metbk_a_dcl_instrument
992,7.221,994.26,3722783779.19,8.7,350.0,-2.05,JSON_Data,1,3703423098.54,7.49,port_timestamp,ok,94.783,3.4823,7.442,84.2,metbk_a_dcl_instrument
993,7.229,993.78,3722783779.19,9.25,350.8,-1.81,JSON_Data,1,3703423163.11,7.5,port_timestamp,ok,94.856,3.4823,7.441,92.1,metbk_a_dcl_instrument
994,7.237,994.4,3722783779.19,9.47,350.8,-0.64,JSON_Data,1,3703423227.33,7.52,port_timestamp,ok,94.856,3.4824,7.441,117.4,metbk_a_dcl_instrument
995,7.237,994.53,3722783779.19,8.68,350.6,-2.14,JSON_Data,1,3703423291.67,7.51,port_timestamp,ok,94.798,3.4824,7.442,141.3,metbk_a_dcl_instrument
996,7.244,994.4,3722783779.19,10.6,350.6,-2.1,JSON_Data,1,3703423355.93,7.63,port_timestamp,ok,94.798,3.4824,7.442,120.7,metbk_a_dcl_instrument
997,7.259,994.19,3722783779.19,9.53,350.6,-2.16,JSON_Data,1,3703423389.44,7.57,port_timestamp,ok,94.834,3.4824,7.442,106.2,metbk_a_dcl_instrument
998,7.259,994.26,3722783779.19,10.16,348.5,-1.98,JSON_Data,1,3703423453.78,7.51,port_timestamp,ok,94.739,3.4824,7.442,111.6,metbk_a_dcl_instrument
999,7.267,994.4,3722783779.19,10.83,348.1,-1.5,JSON_Data,1,3703423518.19,7.53,port_timestamp,ok,94.732,3.4824,7.445,117.9,metbk_a_dcl_instrument
1000,7.282,994.53,3722783779.19,9.05,343.9,-1.42,JSON_Data,1,3703423582.73,7.53,port_timestamp,ok,94.688,3.4824,7.446,127.2,metbk_a_dcl_instrument
1001,7.274,994.33,3722783779.19,10.14,346.3,-1.59,JSON_Data,1,3703423647.22,7.5,port_timestamp,ok,94.732,3.4824,7.435,110.9,metbk_a_dcl_instrument
1002,7.274,994.26,3722783779.19,10.59,347.7,-1.36,JSON_Data,1,3703423711.51,7.5,port_timestamp,ok,94.761,3.4824,7.44,116.0,metbk_a_dcl_instrument
1003,7.274,994.12,3722783779.19,10.26,347.0,-1.96,JSON_Data,1,3703423776.06,7.55,port_timestamp,ok,94.812,3.4824,7.442,110.4,metbk_a_dcl_instrument
1004,7.289,994.19,3722783779.19,9.93,347.5,-1.35,JSON_Data,1,3703423809.89,7.49,port_timestamp,ok,94.827,3.4823,7.445,123.3,metbk_a_dcl_instrument
1005,7.274,994.33,3722783779.19,8.5,349.8,-1.8,JSON_Data,1,3703423874.29,7.52,port_timestamp,ok,94.783,3.4824,7.441,130.3,metbk_a_dcl_instrument
1006,7.274,994.53,3722783779.19,9.7,346.6,-1.29,JSON_Data,1,3703423938.52,7.52,port_timestamp,ok,94.746,3.4824,7.446,173.8,metbk_a_dcl_instrument
1007,7.267,994.47,3722783779.19,9.62,349.4,-1.46,JSON_Data,1,3703424002.76,7.53,port_timestamp,ok,94.768,3.4824,7.444,141.7,metbk_a_dcl_instrument
1008,7.252,994.47,3722783779.19,9.73,348.8,-1.79,JSON_Data,1,3703424066.98,7.49,port_timestamp,ok,94.82,3.4824,7.444,141.7,metbk_a_dcl_instrument
1009,7.274,994.47,3722783779.19,9.77,330.7,-2.36,JSON_Data,1,3703424131.22,7.5,port_timestamp,ok,94.827,3.4824,7.444,134.2,metbk_a_dcl_instrument
1010,7.267,994.6,3722783779.19,10.75,344.7,-0.68,JSON_Data,1,3703424195.46,7.55,port_timestamp,ok,94.842,3.4823,7.445,124.1,metbk_a_dcl_instrument
1011,7.267,994.26,3722783779.19,9.55,336.6,-0.79,JSON_Data,1,3703424229.43,7.59,port_timestamp,ok,94.805,3.4824,7.443,126.2,metbk_a_dcl_instrument
1012,7.244,994.53,3722783779.19,8.98,349.4,-0.01,JSON_Data,1,3703424293.79,7.48,port_timestamp,ok,94.761,3.4824,7.443,139.7,metbk_a_dcl_instrument
1013,7.259,994.47,3722783779.19,10.58,327.2,0.02,JSON_Data,1,3703424358.02,7.53,port_timestamp,ok,94.607,3.4824,7.443,184.6,metbk_a_dcl_instrument
1014,7.289,994.05,3722783779.19,9.9,331.1,-0.65,JSON_Data,1,3703424422.26,7.55,port_timestamp,ok,94.173,3.4824,7.588,217.3,metbk_a_dcl_instrument
1015,7.282,994.47,3722783779.19,9.23,331.1,-0.86,JSON_Data,1,3703424487.58,7.68,port_timestamp,ok,94.438,3.4824,7.386,162.6,metbk_a_dcl_instrument
1016,7.252,994.4,3722783779.19,8.27,331.1,-1.26,JSON_Data,1,3703424552.0,7.57,port_timestamp,ok,94.533,3.4824,7.448,136.5,metbk_a_dcl_instrument
1017,7.274,994.53,3722783779.19,9.47,331.1,-0.41,JSON_Data,1,3703424616.24,7.57,port_timestamp,ok,94.666,3.4824,7.441,98.8,metbk_a_dcl_instrument
1018,7.289,994.53,3722783779.19,9.89,340.5,-0.24,JSON_Data,1,3703424649.42,7.55,port_timestamp,ok,94.695,3.4823,7.441,84.6,metbk_a_dcl_instrument
1019,7.267,994.47,3722783779.19,9.17,341.7,0.03,JSON_Data,1,3703424713.69,7.48,port_timestamp,ok,94.695,3.4824,7.441,83.0,metbk_a_dcl_instrument
1020,7.244,994.33,3722783779.19,9.33,344.5,0.16,JSON_Data,1,3703424778.16,7.51,port_timestamp,ok,94.724,3.4825,7.443,99.9,metbk_a_dcl_instrument
